Move_ID,Name,Stage,Layer,Repeat,Clip,Clip_Name,Role,g,p,Authored_d,Onset_Ms,Expected_d,Hit_Before,Delta_Before,Delta_After
M-BLOODCARVER-3,Incision,3,1,1,AFX-045,Knife Slice,main,0.55,-5,0,109.5,0,109.5,109.5,0.0
M-BLOODCARVER-3,Incision,3,2,1,AFX-159,Impact Soft medium 002,quiet,0.5,-5,140,1.3,160,141.3,-18.7,-20.0
M-BLOODCARVER-3,Incision,3,3,1,AFX-153,Impact Soft heavy 001,quiet,0.5,-5,290,1.3,200,291.3,91.3,90.0
M-BLOODCARVER-3,Incision,3,4,1,AFX-694,Slime 10,loud,0.6,-4,450,128.5,200,578.5,378.5,250.0
M-BLOODCARVER-4,Arterial Map,1,1,1,AFX-030,Drop Leather,main,0.5,-3,0,77.3,0,77.3,77.3,0.0
M-BLOODCARVER-4,Arterial Map,2,1,1,AFX-030,Drop Leather,main,0.5,-3,0,77.3,0,77.3,77.3,0.0
M-BLOODCARVER-4,Arterial Map,2,2,1,AFX-442,Phaser Down 1,quiet,0.45,-4,180,148.7,180,328.7,148.7,0.0
M-BLOODCARVER-4,Arterial Map,3,1,1,AFX-030,Drop Leather,main,0.5,-3,0,77.3,0,77.3,77.3,0.0
M-BLOODCARVER-4,Arterial Map,3,2,1,AFX-442,Phaser Down 1,quiet,0.45,-4,200,148.7,200,348.7,148.7,0.0
M-BLOODCARVER-4,Arterial Map,3,3,1,AFX-429,Low Down,quiet,0.45,-4,280,176.4,240,456.4,216.4,40.0
M-SHATTERSPECTER-1,Reassembled Wrong,1,1,1,AFX-801,Ledas Luzta,main,0.55,-3,0,14.3,0,14.3,14.3,0.0
M-SHATTERSPECTER-1,Reassembled Wrong,1,1,2,AFX-801,Ledas Luzta,loud,0.55,-3,90,14.3,0,104.3,104.3,90.0
M-SHATTERSPECTER-1,Reassembled Wrong,1,1,3,AFX-801,Ledas Luzta,loud,0.55,-3,180,14.3,0,194.3,194.3,180.0
M-SHATTERSPECTER-1,Reassembled Wrong,1,2,1,AFX-444,Phaser Down 3,loud,0.6,-5,160,114.8,0,274.8,274.8,160.0
M-SHATTERSPECTER-1,Reassembled Wrong,2,1,1,AFX-801,Ledas Luzta,main,0.55,-3,0,14.3,0,14.3,14.3,0.0
M-SHATTERSPECTER-1,Reassembled Wrong,2,1,2,AFX-801,Ledas Luzta,loud,0.55,-3,90,14.3,0,104.3,104.3,90.0
M-SHATTERSPECTER-1,Reassembled Wrong,2,1,3,AFX-801,Ledas Luzta,loud,0.55,-3,180,14.3,200,194.3,-5.7,-20.0
M-SHATTERSPECTER-1,Reassembled Wrong,2,2,1,AFX-444,Phaser Down 3,loud,0.6,-5,160,114.8,200,274.8,74.8,-40.0
M-SHATTERSPECTER-1,Reassembled Wrong,2,3,1,AFX-430,Low Random,loud,0.55,-5,300,128.1,200,428.1,228.1,100.0
M-SHATTERSPECTER-1,Reassembled Wrong,3,1,1,AFX-801,Ledas Luzta,main,0.55,-3,0,14.3,0,14.3,14.3,0.0
M-SHATTERSPECTER-1,Reassembled Wrong,3,1,2,AFX-801,Ledas Luzta,loud,0.55,-3,90,14.3,0,104.3,104.3,90.0
M-SHATTERSPECTER-1,Reassembled Wrong,3,1,3,AFX-801,Ledas Luzta,loud,0.55,-3,180,14.3,200,194.3,-5.7,-20.0
M-SHATTERSPECTER-1,Reassembled Wrong,3,2,1,AFX-444,Phaser Down 3,loud,0.6,-5,160,114.8,200,274.8,74.8,-40.0
M-SHATTERSPECTER-1,Reassembled Wrong,3,3,1,AFX-430,Low Random,loud,0.55,-5,300,128.1,300,428.1,128.1,0.0
M-SHATTERSPECTER-1,Reassembled Wrong,3,4,1,AFX-724,Bfh 1 rock falling 02,quiet,0.5,-3,320,8.3,300,328.3,28.3,20.0
M-SHATTERSPECTER-2,Piecewise Assault,1,1,1,AFX-093,Impact Glass light 001,main,0.55,-3,0,0.0,0,0.0,0.0,0.0
M-SHATTERSPECTER-2,Piecewise Assault,1,1,2,AFX-093,Impact Glass light 001,loud,0.55,-3,130,0.0,90,130.0,40.0,40.0
M-SHATTERSPECTER-2,Piecewise Assault,2,1,1,AFX-093,Impact Glass light 001,main,0.55,-3,0,0.0,0,0.0,0.0,0.0
M-SHATTERSPECTER-2,Piecewise Assault,2,1,2,AFX-093,Impact Glass light 001,loud,0.55,-3,130,0.0,90,130.0,40.0,40.0
M-SHATTERSPECTER-2,Piecewise Assault,2,1,3,AFX-093,Impact Glass light 001,loud,0.55,-3,260,0.0,180,260.0,80.0,80.0
M-SHATTERSPECTER-2,Piecewise Assault,2,2,1,AFX-100,Impact Glass medium 003,quiet,0.45,-3,180,0.0,180,180.0,0.0,0.0
M-SHATTERSPECTER-2,Piecewise Assault,3,1,1,AFX-093,Impact Glass light 001,main,0.55,-3,0,0.0,0,0.0,0.0,0.0
M-SHATTERSPECTER-2,Piecewise Assault,3,1,2,AFX-093,Impact Glass light 001,loud,0.55,-3,130,0.0,90,130.0,40.0,40.0
M-SHATTERSPECTER-2,Piecewise Assault,3,1,3,AFX-093,Impact Glass light 001,loud,0.55,-3,260,0.0,270,260.0,-10.0,-10.0
M-SHATTERSPECTER-2,Piecewise Assault,3,1,4,AFX-093,Impact Glass light 001,loud,0.55,-3,390,0.0,320,390.0,70.0,70.0
M-SHATTERSPECTER-2,Piecewise Assault,3,2,1,AFX-100,Impact Glass medium 003,quiet,0.45,-3,200,0.0,200,200.0,0.0,0.0
M-SHATTERSPECTER-2,Piecewise Assault,3,3,1,AFX-495,Explosion Crunch 000,quiet,0.45,-3,320,0.0,320,320.0,0.0,0.0
M-SHATTERSPECTER-3,Fragment Swipe,1,1,1,AFX-094,Impact Glass light 002,main,0.55,-2,0,0.0,0,0.0,0.0,0.0
M-SHATTERSPECTER-3,Fragment Swipe,2,1,1,AFX-094,Impact Glass light 002,main,0.55,-2,0,0.0,0,0.0,0.0,0.0
M-SHATTERSPECTER-3,Fragment Swipe,2,2,1,AFX-088,Impact Glass heavy 001,quiet,0.45,-2,200,0.0,200,200.0,0.0,0.0
M-SHATTERSPECTER-3,Fragment Swipe,3,1,1,AFX-094,Impact Glass light 002,main,0.55,-2,0,0.0,0,0.0,0.0,0.0
M-SHATTERSPECTER-3,Fragment Swipe,3,2,1,AFX-088,Impact Glass heavy 001,quiet,0.45,-2,200,0.0,200,200.0,0.0,0.0
M-SHATTERSPECTER-3,Fragment Swipe,3,3,1,AFX-159,Impact Soft medium 002,quiet,0.5,-3,280,1.2,260,281.2,21.2,20.0
M-SHATTERSPECTER-4,Come Apart,1,1,1,AFX-095,Impact Glass light 003,main,0.5,-3,0,0.0,0,0.0,0.0,0.0
M-SHATTERSPECTER-4,Come Apart,2,1,1,AFX-095,Impact Glass light 003,main,0.5,-3,0,0.0,0,0.0,0.0,0.0
M-SHATTERSPECTER-4,Come Apart,2,2,1,AFX-101,Impact Glass medium 004,quiet,0.45,-3,140,0.0,140,140.0,0.0,0.0
M-SHATTERSPECTER-4,Come Apart,3,1,1,AFX-095,Impact Glass light 003,main,0.5,-3,0,0.0,0,0.0,0.0,0.0
M-SHATTERSPECTER-4,Come Apart,3,2,1,AFX-101,Impact Glass medium 004,quiet,0.45,-3,160,0.0,160,160.0,0.0,0.0
M-SHATTERSPECTER-4,Come Apart,3,3,1,AFX-429,Low Down,quiet,0.45,-4,240,176.4,200,416.4,216.4,40.0
M-VOIDHOUND-1,The Hunt Concludes,1,1,1,AFX-152,Impact Soft heavy 000,main,0.6,-7,0,1.5,0,1.5,1.5,0.0
M-VOIDHOUND-1,The Hunt Concludes,2,1,1,AFX-152,Impact Soft heavy 000,main,0.6,-7,0,1.5,0,1.5,1.5,0.0
M-VOIDHOUND-1,The Hunt Concludes,2,2,1,AFX-011,Chop,quiet,0.5,-5,200,66.7,200,266.7,66.7,0.0
M-VOIDHOUND-1,The Hunt Concludes,3,1,1,AFX-152,Impact Soft heavy 000,main,0.6,-7,0,1.5,0,1.5,1.5,0.0
M-VOIDHOUND-1,The Hunt Concludes,3,2,1,AFX-011,Chop,quiet,0.5,-5,200,66.7,200,266.7,66.7,0.0
M-VOIDHOUND-1,The Hunt Concludes,3,3,1,AFX-526,Low Frequency explosion 001,quiet,0.5,-4,280,86.9,260,366.9,106.9,20.0
M-VOIDHOUND-2,Devour Vitality,1,1,1,AFX-152,Impact Soft heavy 000,main,0.6,-4,0,1.3,0,1.3,1.3,0.0
M-VOIDHOUND-2,Devour Vitality,1,2,1,AFX-615,Eat 02,loud,0.55,-4,240,63.0,140,303.0,163.0,100.0
M-VOIDHOUND-2,Devour Vitality,2,1,1,AFX-152,Impact Soft heavy 000,main,0.6,-4,0,1.3,0,1.3,1.3,0.0
M-VOIDHOUND-2,Devour Vitality,2,2,1,AFX-429,Low Down,quiet,0.5,-2,100,157.1,160,257.1,97.1,-60.0
M-VOIDHOUND-2,Devour Vitality,2,3,1,AFX-615,Eat 02,loud,0.55,-4,240,63.0,200,303.0,103.0,40.0
M-VOIDHOUND-2,Devour Vitality,3,1,1,AFX-152,Impact Soft heavy 000,main,0.6,-4,0,1.3,0,1.3,1.3,0.0
M-VOIDHOUND-2,Devour Vitality,3,2,1,AFX-429,Low Down,quiet,0.5,-2,100,157.1,180,257.1,77.1,-80.0
M-VOIDHOUND-2,Devour Vitality,3,3,1,AFX-615,Eat 02,loud,0.55,-4,240,63.0,240,303.0,63.0,0.0
M-VOIDHOUND-2,Devour Vitality,3,4,1,AFX-840,Qubodup Ghost Moan 03 (cut 1.4s of 5.7s),quiet,0.5,3,400,38.7,240,438.7,198.7,160.0
M-VOIDHOUND-3,Predestined Bite,1,1,1,AFX-011,Chop,main,0.55,-2,0,56.1,0,56.1,56.1,0.0
M-VOIDHOUND-3,Predestined Bite,2,1,1,AFX-011,Chop,main,0.55,-2,0,56.1,0,56.1,56.1,0.0
M-VOIDHOUND-3,Predestined Bite,2,2,1,AFX-615,Eat 02,loud,0.55,-3,180,59.5,180,239.5,59.5,0.0
M-VOIDHOUND-3,Predestined Bite,3,1,1,AFX-011,Chop,main,0.55,-2,0,56.1,0,56.1,56.1,0.0
M-VOIDHOUND-3,Predestined Bite,3,2,1,AFX-615,Eat 02,loud,0.55,-3,200,59.5,200,259.5,59.5,0.0
M-VOIDHOUND-3,Predestined Bite,3,3,1,AFX-817,Deep Break 9,quiet,0.5,-2,280,104.4,200,384.4,184.4,80.0
M-VOIDHOUND-4,Scent of Endings,1,1,1,AFX-020,Creak 3,main,0.45,-5,0,102.8,0,102.8,102.8,0.0
M-VOIDHOUND-4,Scent of Endings,2,1,1,AFX-020,Creak 3,main,0.45,-5,0,102.8,0,102.8,102.8,0.0
M-VOIDHOUND-4,Scent of Endings,2,2,1,AFX-429,Low Down,quiet,0.45,-5,140,186.9,140,326.9,186.9,0.0
M-VOIDHOUND-4,Scent of Endings,3,1,1,AFX-020,Creak 3,main,0.45,-5,0,102.8,0,102.8,102.8,0.0
M-VOIDHOUND-4,Scent of Endings,3,2,1,AFX-429,Low Down,quiet,0.45,-5,180,186.9,180,366.9,186.9,0.0
M-VOIDHOUND-4,Scent of Endings,3,3,1,AFX-431,Low Three Tone,quiet,0.4,-4,260,127.3,200,387.3,187.3,60.0
M-DOPPELGANGER-1,Perfect Reflection,1,1,1,AFX-139,Impact Plate medium 002,main,0.55,-3,0,0.0,0,0.0,0.0,0.0
M-DOPPELGANGER-1,Perfect Reflection,2,1,1,AFX-139,Impact Plate medium 002,main,0.55,-3,0,0.0,0,0.0,0.0,0.0
M-DOPPELGANGER-1,Perfect Reflection,2,2,1,AFX-137,Impact Plate medium 000,quiet,0.5,-3,160,0.0,160,160.0,0.0,0.0
M-DOPPELGANGER-1,Perfect Reflection,3,1,1,AFX-139,Impact Plate medium 002,main,0.55,-3,0,0.0,0,0.0,0.0,0.0
M-DOPPELGANGER-1,Perfect Reflection,3,2,1,AFX-137,Impact Plate medium 000,quiet,0.5,-3,160,0.0,160,160.0,0.0,0.0
M-DOPPELGANGER-1,Perfect Reflection,3,3,1,AFX-495,Explosion Crunch 000,quiet,0.5,-3,240,0.0,200,240.0,40.0,40.0
M-DOPPELGANGER-2,Mirror Jab,1,1,1,AFX-418,High Down,main,0.5,-3,0,114.2,0,114.2,114.2,0.0
M-DOPPELGANGER-2,Mirror Jab,1,2,1,AFX-149,Impact Punch medium 002,quiet,0.5,-3,140,27.4,160,167.4,7.4,-20.0
M-DOPPELGANGER-2,Mirror Jab,2,1,1,AFX-418,High Down,main,0.5,-4,0,121.0,0,121.0,121.0,0.0
M-DOPPELGANGER-2,Mirror Jab,2,2,1,AFX-149,Impact Punch medium 002,quiet,0.5,-4,150,29.0,140,179.0,39.0,10.0
M-DOPPELGANGER-2,Mirror Jab,2,2,2,AFX-149,Impact Punch medium 002,quiet,0.5,-4,340,29.0,240,369.0,129.0,100.0
M-DOPPELGANGER-2,Mirror Jab,3,1,1,AFX-418,High Down,main,0.5,-5,0,128.1,0,128.1,128.1,0.0
M-DOPPELGANGER-2,Mirror Jab,3,2,1,AFX-149,Impact Punch medium 002,quiet,0.5,-5,160,30.7,160,190.7,30.7,0.0
M-DOPPELGANGER-2,Mirror Jab,3,2,2,AFX-149,Impact Punch medium 002,quiet,0.5,-5,360,30.7,260,390.7,130.7,100.0
M-DOPPELGANGER-2,Mirror Jab,3,3,1,AFX-438,Phase Jump 2,quiet,0.45,-4,340,97.0,260,437.0,177.0,80.0
M-DOPPELGANGER-2,Mirror Jab,3,4,1,AFX-155,Impact Soft heavy 003,quiet,0.45,-4,520,1.3,260,521.3,261.3,260.0
M-DOPPELGANGER-3,Copied Stance,1,1,1,AFX-140,Impact Plate medium 003,main,0.5,-3,0,0.0,0,0.0,0.0,0.0
M-DOPPELGANGER-3,Copied Stance,2,1,1,AFX-140,Impact Plate medium 003,main,0.5,-3,0,0.0,0,0.0,0.0,0.0
M-DOPPELGANGER-3,Copied Stance,2,2,1,AFX-014,Cloth 3,quiet,0.45,-3,160,71.4,160,231.4,71.4,0.0
M-DOPPELGANGER-3,Copied Stance,3,1,1,AFX-140,Impact Plate medium 003,main,0.5,-3,0,0.0,0,0.0,0.0,0.0
M-DOPPELGANGER-3,Copied Stance,3,2,1,AFX-014,Cloth 3,quiet,0.45,-3,180,71.4,180,251.4,71.4,0.0
M-DOPPELGANGER-3,Copied Stance,3,3,1,AFX-445,Phaser Up 1,quiet,0.4,-4,260,122.2,200,382.2,182.2,60.0
M-DOPPELGANGER-4,Familiar Face,1,1,1,AFX-439,Phase Jump 3,main,0.8,-2,0,79.7,0,79.7,79.7,0.0
M-DOPPELGANGER-4,Familiar Face,1,2,1,AFX-014,Cloth 3,quiet,0.5,-3,180,71.4,0,251.4,251.4,180.0
M-DOPPELGANGER-4,Familiar Face,2,1,1,AFX-439,Phase Jump 3,main,0.8,-2,0,79.7,0,79.7,79.7,0.0
M-DOPPELGANGER-4,Familiar Face,2,2,1,AFX-014,Cloth 3,quiet,0.5,-3,180,71.4,140,251.4,111.4,40.0
M-DOPPELGANGER-4,Familiar Face,2,3,1,AFX-430,Low Random,loud,0.55,-4,300,121.0,140,421.0,281.0,160.0
M-DOPPELGANGER-4,Familiar Face,3,1,1,AFX-439,Phase Jump 3,main,0.8,-2,0,79.7,0,79.7,79.7,0.0
M-DOPPELGANGER-4,Familiar Face,3,2,1,AFX-014,Cloth 3,quiet,0.5,-3,180,71.4,160,251.4,91.4,20.0
M-DOPPELGANGER-4,Familiar Face,3,3,1,AFX-430,Low Random,loud,0.55,-4,300,121.0,200,421.0,221.0,100.0
M-DOPPELGANGER-4,Familiar Face,3,4,1,AFX-501,Force Field 001,quiet,0.5,-2,360,41.5,200,401.5,201.5,160.0
M-NOSFERATU-1,Red Formality,1,1,1,AFX-012,Cloth 1,main,0.7,-5,0,148.2,0,148.2,148.2,0.0
M-NOSFERATU-1,Red Formality,2,1,1,AFX-012,Cloth 1,main,0.7,-5,0,148.2,0,148.2,148.2,0.0
M-NOSFERATU-1,Red Formality,2,2,1,AFX-429,Low Down,quiet,0.5,-2,100,157.1,160,257.1,97.1,-60.0
M-NOSFERATU-1,Red Formality,2,3,1,AFX-157,Impact Soft medium 000,quiet,0.5,-4,300,1.3,200,301.3,101.3,100.0
M-NOSFERATU-1,Red Formality,3,1,1,AFX-012,Cloth 1,main,0.7,-5,0,148.2,0,148.2,148.2,0.0
M-NOSFERATU-1,Red Formality,3,2,1,AFX-429,Low Down,quiet,0.5,-2,100,157.1,180,257.1,77.1,-80.0
M-NOSFERATU-1,Red Formality,3,3,1,AFX-157,Impact Soft medium 000,quiet,0.5,-4,300,1.3,220,301.3,81.3,80.0
M-NOSFERATU-1,Red Formality,3,4,1,AFX-526,Low Frequency explosion 001,loud,0.55,-3,400,82.1,220,482.1,262.1,180.0
M-NOSFERATU-2,Noble Feast,1,1,1,AFX-012,Cloth 1,main,0.7,-4,0,139.9,0,139.9,139.9,0.0
M-NOSFERATU-2,Noble Feast,1,2,1,AFX-615,Eat 02,loud,0.55,-4,180,63.0,140,243.0,103.0,40.0
M-NOSFERATU-2,Noble Feast,2,1,1,AFX-012,Cloth 1,main,0.7,-4,0,139.9,0,139.9,139.9,0.0
M-NOSFERATU-2,Noble Feast,2,2,1,AFX-615,Eat 02,loud,0.55,-4,180,63.0,160,243.0,83.0,20.0
M-NOSFERATU-2,Noble Feast,2,3,1,AFX-677,Slime 07,quiet,0.5,-4,340,16.4,200,356.4,156.4,140.0
M-NOSFERATU-2,Noble Feast,3,1,1,AFX-012,Cloth 1,main,0.7,-4,0,139.9,0,139.9,139.9,0.0
M-NOSFERATU-2,Noble Feast,3,2,1,AFX-615,Eat 02,loud,0.55,-4,180,63.0,180,243.0,63.0,0.0
M-NOSFERATU-2,Noble Feast,3,3,1,AFX-677,Slime 07,quiet,0.5,-4,340,16.4,240,356.4,116.4,100.0
M-NOSFERATU-2,Noble Feast,3,4,1,AFX-612,Burble 01,quiet,0.5,-3,420,155.8,240,575.8,335.8,180.0
M-NOSFERATU-3,Contempt,1,1,1,AFX-161,Impact Soft medium 004,main,0.55,-2,0,1.1,0,1.1,1.1,0.0
M-NOSFERATU-3,Contempt,2,1,1,AFX-161,Impact Soft medium 004,main,0.55,-2,0,1.1,0,1.1,1.1,0.0
M-NOSFERATU-3,Contempt,2,2,1,AFX-015,Cloth 4,quiet,0.45,-2,200,34.8,200,234.8,34.8,0.0
M-NOSFERATU-3,Contempt,3,1,1,AFX-161,Impact Soft medium 004,main,0.55,-2,0,1.1,0,1.1,1.1,0.0
M-NOSFERATU-3,Contempt,3,2,1,AFX-015,Cloth 4,quiet,0.45,-2,200,34.8,200,234.8,34.8,0.0
M-NOSFERATU-3,Contempt,3,3,1,AFX-153,Impact Soft heavy 001,quiet,0.5,-4,280,1.3,260,281.3,21.3,20.0
M-NOSFERATU-4,Command Presence,1,1,1,AFX-469,Three Tone 1,main,0.8,-1,0,92.2,0,92.2,92.2,0.0
M-NOSFERATU-4,Command Presence,2,1,1,AFX-469,Three Tone 1,main,0.8,-1,0,92.2,0,92.2,92.2,0.0
M-NOSFERATU-4,Command Presence,2,2,1,AFX-012,Cloth 1,quiet,0.5,-4,200,139.9,140,339.9,199.9,60.0
M-NOSFERATU-4,Command Presence,3,1,1,AFX-469,Three Tone 1,main,0.8,-1,0,92.2,0,92.2,92.2,0.0
M-NOSFERATU-4,Command Presence,3,2,1,AFX-012,Cloth 1,quiet,0.5,-4,200,139.9,200,339.9,139.9,0.0
M-NOSFERATU-4,Command Presence,3,3,1,AFX-737,Ambient 01 (cut 1.2s of 8.2s),quiet,0.5,-1,320,2.1,200,322.1,122.1,120.0
M-PHYLACTERY-1,Gemfire Bolt,1,1,1,AFX-100,Impact Glass medium 003,main,0.55,-3,0,0.0,0,0.0,0.0,0.0
M-PHYLACTERY-1,Gemfire Bolt,2,1,1,AFX-100,Impact Glass medium 003,main,0.55,-3,0,0.0,0,0.0,0.0,0.0
M-PHYLACTERY-1,Gemfire Bolt,2,2,1,AFX-791,Fire 1 0 (cut 0.9s at 1s of 3.5s),quiet,0.5,-2,160,18.0,160,178.0,18.0,0.0
M-PHYLACTERY-1,Gemfire Bolt,3,1,1,AFX-100,Impact Glass medium 003,main,0.55,-3,0,0.0,0,0.0,0.0,0.0
M-PHYLACTERY-1,Gemfire Bolt,3,2,1,AFX-791,Fire 1 0 (cut 0.9s at 1s of 3.5s),loud,0.55,-3,160,19.0,160,179.0,19.0,0.0
M-PHYLACTERY-1,Gemfire Bolt,3,3,1,AFX-792,Flame 0,loud,0.6,-3,240,82.1,200,322.1,122.1,40.0
M-PHYLACTERY-2,Soulspark,1,1,1,AFX-096,Impact Glass light 004,main,0.55,-2,0,0.0,0,0.0,0.0,0.0
M-PHYLACTERY-2,Soulspark,2,1,1,AFX-096,Impact Glass light 004,main,0.55,-2,0,0.0,0,0.0,0.0,0.0
M-PHYLACTERY-2,Soulspark,2,2,1,AFX-438,Phase Jump 2,quiet,0.45,-2,160,86.4,160,246.4,86.4,0.0
M-PHYLACTERY-2,Soulspark,3,1,1,AFX-096,Impact Glass light 004,main,0.55,-2,0,0.0,0,0.0,0.0,0.0
M-PHYLACTERY-2,Soulspark,3,2,1,AFX-438,Phase Jump 2,quiet,0.45,-2,160,86.4,160,246.4,86.4,0.0
M-PHYLACTERY-2,Soulspark,3,3,1,AFX-158,Impact Soft medium 001,quiet,0.5,-3,240,1.2,200,241.2,41.2,40.0
M-PHYLACTERY-3,Leaden Curse,1,1,1,AFX-524,Laser Small 004,main,0.85,-4,0,0.0,0,0.0,0.0,0.0
M-PHYLACTERY-3,Leaden Curse,1,2,1,AFX-505,Impact Metal 000,loud,0.6,-2,160,0.0,0,160.0,160.0,160.0
M-PHYLACTERY-3,Leaden Curse,2,1,1,AFX-524,Laser Small 004,main,0.85,-4,0,0.0,0,0.0,0.0,0.0
M-PHYLACTERY-3,Leaden Curse,2,2,1,AFX-505,Impact Metal 000,loud,0.6,-2,160,0.0,140,160.0,20.0,20.0
M-PHYLACTERY-3,Leaden Curse,2,3,1,AFX-753,Rolling,quiet,0.5,3,300,1.7,140,301.7,161.7,160.0
M-PHYLACTERY-3,Leaden Curse,3,1,1,AFX-524,Laser Small 004,main,0.85,-4,0,0.0,0,0.0,0.0,0.0
M-PHYLACTERY-3,Leaden Curse,3,2,1,AFX-505,Impact Metal 000,loud,0.6,-2,160,0.0,160,160.0,0.0,0.0
M-PHYLACTERY-3,Leaden Curse,3,3,1,AFX-753,Rolling,loud,0.55,-2,300,2.2,200,302.2,102.2,100.0
M-PHYLACTERY-3,Leaden Curse,3,4,1,AFX-431,Low Three Tone,quiet,0.5,-3,360,120.1,200,480.1,280.1,160.0
M-PHYLACTERY-4,Soul Elsewhere,1,1,1,AFX-091,Impact Glass heavy 004,main,0.55,-3,0,0.0,0,0.0,0.0,0.0
M-PHYLACTERY-4,Soul Elsewhere,2,1,1,AFX-091,Impact Glass heavy 004,main,0.55,-3,0,0.0,0,0.0,0.0,0.0
M-PHYLACTERY-4,Soul Elsewhere,2,2,1,AFX-505,Impact Metal 000,quiet,0.45,-4,140,0.0,140,140.0,0.0,0.0
M-PHYLACTERY-4,Soul Elsewhere,3,1,1,AFX-091,Impact Glass heavy 004,main,0.55,-3,0,0.0,0,0.0,0.0,0.0
M-PHYLACTERY-4,Soul Elsewhere,3,2,1,AFX-505,Impact Metal 000,quiet,0.45,-4,160,0.0,160,160.0,0.0,0.0
M-PHYLACTERY-4,Soul Elsewhere,3,3,1,AFX-431,Low Three Tone,quiet,0.45,-3,240,120.1,200,360.1,160.1,40.0
M-SPECULUM-1,Step Through,1,1,1,AFX-507,Impact Metal 002,main,0.7,-5,0,0.0,0,0.0,0.0,0.0
M-SPECULUM-1,Step Through,1,2,1,AFX-437,Phase Jump 1,quiet,0.45,-5,130,162.9,0,292.9,292.9,130.0
M-SPECULUM-1,Step Through,2,1,1,AFX-507,Impact Metal 002,main,0.7,-6,0,0.0,0,0.0,0.0,0.0
M-SPECULUM-1,Step Through,2,2,1,AFX-503,Force Field 003,quiet,0.45,-1,120,41.3,200,161.3,-38.7,-80.0
M-SPECULUM-1,Step Through,2,3,1,AFX-437,Phase Jump 1,quiet,0.45,-5,140,162.9,200,302.9,102.9,-60.0
M-SPECULUM-1,Step Through,3,1,1,AFX-507,Impact Metal 002,main,0.7,-7,0,0.0,0,0.0,0.0,0.0
M-SPECULUM-1,Step Through,3,2,1,AFX-437,Phase Jump 1,quiet,0.45,-6,150,172.5,200,322.5,122.5,-50.0
M-SPECULUM-1,Step Through,3,3,1,AFX-526,Low Frequency explosion 001,quiet,0.4,-5,220,92.1,200,312.1,112.1,20.0
M-SPECULUM-1,Step Through,3,4,1,AFX-503,Force Field 003,quiet,0.45,-3,260,46.4,300,306.4,6.4,-40.0
M-SPECULUM-2,Backwards Cut,1,1,1,AFX-090,Impact Glass heavy 003,main,0.55,-2,0,0.0,0,0.0,0.0,0.0
M-SPECULUM-2,Backwards Cut,2,1,1,AFX-090,Impact Glass heavy 003,main,0.55,-2,0,0.0,0,0.0,0.0,0.0
M-SPECULUM-2,Backwards Cut,2,2,1,AFX-418,High Down,quiet,0.45,-5,200,128.1,200,328.1,128.1,0.0
M-SPECULUM-2,Backwards Cut,3,1,1,AFX-090,Impact Glass heavy 003,main,0.55,-2,0,0.0,0,0.0,0.0,0.0
M-SPECULUM-2,Backwards Cut,3,2,1,AFX-418,High Down,quiet,0.45,-5,200,128.1,200,328.1,128.1,0.0
M-SPECULUM-2,Backwards Cut,3,3,1,AFX-157,Impact Soft medium 000,quiet,0.5,-3,280,1.2,260,281.2,21.2,20.0
M-SPECULUM-3,What It Reflects,1,1,1,AFX-438,Phase Jump 2,main,0.8,-2,0,86.4,0,86.4,86.4,0.0
M-SPECULUM-3,What It Reflects,1,2,1,AFX-097,Impact Glass medium 000,loud,0.55,-3,160,0.0,140,160.0,20.0,20.0
M-SPECULUM-3,What It Reflects,2,1,1,AFX-438,Phase Jump 2,main,0.8,-2,0,86.4,0,86.4,86.4,0.0
M-SPECULUM-3,What It Reflects,2,2,1,AFX-097,Impact Glass medium 000,loud,0.55,-3,160,0.0,160,160.0,0.0,0.0
M-SPECULUM-3,What It Reflects,2,3,1,AFX-430,Low Random,loud,0.55,-4,300,121.0,200,421.0,221.0,100.0
M-SPECULUM-3,What It Reflects,3,1,1,AFX-438,Phase Jump 2,main,0.8,-2,0,86.4,0,86.4,86.4,0.0
M-SPECULUM-3,What It Reflects,3,2,1,AFX-097,Impact Glass medium 000,loud,0.55,-3,160,0.0,180,160.0,-20.0,-20.0
M-SPECULUM-3,What It Reflects,3,3,1,AFX-430,Low Random,loud,0.55,-4,300,121.0,240,421.0,181.0,60.0
M-SPECULUM-3,What It Reflects,3,4,1,AFX-501,Force Field 001,quiet,0.5,-2,340,41.5,240,381.5,141.5,100.0
M-SPECULUM-4,Nothing Looks Back,1,1,1,AFX-418,High Down,main,0.8,-2,0,107.8,0,107.8,107.8,0.0
M-SPECULUM-4,Nothing Looks Back,1,2,1,AFX-020,Creak 3,quiet,0.5,-3,180,91.6,0,271.6,271.6,180.0
M-SPECULUM-4,Nothing Looks Back,2,1,1,AFX-418,High Down,main,0.8,-2,0,107.8,0,107.8,107.8,0.0
M-SPECULUM-4,Nothing Looks Back,2,2,1,AFX-020,Creak 3,quiet,0.5,-3,180,91.6,140,271.6,131.6,40.0
M-SPECULUM-4,Nothing Looks Back,2,3,1,AFX-444,Phaser Down 3,quiet,0.5,-4,280,108.4,140,388.4,248.4,140.0
M-SPECULUM-4,Nothing Looks Back,3,1,1,AFX-418,High Down,main,0.8,-2,0,107.8,0,107.8,107.8,0.0
