Id,Name,Group,File,Seconds,KB,Centroid_Hz,Over3k_Pct,Peak_dBFS,Pack,Licence,Licence_URL,Attribution,Source_URL,Used_In,Candidate,LUFS,Play_Peak_dBFS,Onset_Ms
AFX-738,Ambient 02 (cut 1.2s of 3.2s),machine,assets/afx/oga-loops/ambient-02.ogg,1.20,20,697,2.57,-5.9,30 CC0 SFX loops,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/30-cc0-sfx-loops,unassigned,,-15.8,-6.3,0
AFX-739,Ambient 03 (cut 1.2s of 7.0s),machine,assets/afx/oga-loops/ambient-03.ogg,1.20,19,311,0.21,-5.4,30 CC0 SFX loops,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/30-cc0-sfx-loops,unassigned,,-16.5,-6.0,0
AFX-740,Machine 01,machine,assets/afx/oga-loops/machine-01.ogg,1.20,55,5656,94.36,-3.1,30 CC0 SFX loops,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/30-cc0-sfx-loops,unassigned,,-13.0,-6.1,1
AFX-741,Machine 02,machine,assets/afx/oga-loops/machine-02.ogg,0.63,11,787,6.64,-3.2,30 CC0 SFX loops,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/30-cc0-sfx-loops,unassigned,,-13.3,-6.2,1
AFX-742,Machine 03,machine,assets/afx/oga-loops/machine-03.ogg,0.79,12,6416,83.76,-3.2,30 CC0 SFX loops,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/30-cc0-sfx-loops,unassigned,,-12.2,-6.2,0
AFX-743,Machine 04,machine,assets/afx/oga-loops/machine-04.ogg,0.62,28,5380,77.63,-3.1,30 CC0 SFX loops,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/30-cc0-sfx-loops,unassigned,,-12.3,-6.1,0
AFX-744,Machine 05,machine,assets/afx/oga-loops/machine-05.ogg,1.19,17,5334,86.73,-1.8,30 CC0 SFX loops,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/30-cc0-sfx-loops,unassigned,,-12.5,-4.8,0
AFX-745,Machine 06 (cut 1.2s of 3.2s),machine,assets/afx/oga-loops/machine-06.ogg,1.20,16,588,5.95,-2.6,30 CC0 SFX loops,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/30-cc0-sfx-loops,unassigned,,-18.0,-5.6,2
AFX-746,Machine 07 (cut 1.2s of 1.4s),machine,assets/afx/oga-loops/machine-07.ogg,1.20,15,2635,33.43,-3.0,30 CC0 SFX loops,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/30-cc0-sfx-loops,unassigned,,-14.6,-6.0,0
AFX-747,Machine 08 (cut 1.2s of 4.5s),machine,assets/afx/oga-loops/machine-08.ogg,1.20,15,457,0.34,-3.0,30 CC0 SFX loops,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/30-cc0-sfx-loops,unassigned,,-19.4,-6.0,3
AFX-748,Noise 01 (cut 1.2s of 7.2s),machine,assets/afx/oga-loops/noise-01.ogg,1.20,15,2077,22.88,-2.6,30 CC0 SFX loops,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/30-cc0-sfx-loops,unassigned,,-14.0,-5.6,1
AFX-749,Noise 02 (cut 1.2s of 3.9s),machine,assets/afx/oga-loops/noise-02.ogg,1.20,15,2991,52.55,-2.4,30 CC0 SFX loops,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/30-cc0-sfx-loops,unassigned,,-13.8,-5.4,0
AFX-750,Noise 03 (cut 1.2s of 2.7s),machine,assets/afx/oga-loops/noise-03.ogg,1.20,16,2462,30.62,-4.0,30 CC0 SFX loops,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/30-cc0-sfx-loops,unassigned,,-18.4,-7.0,0
AFX-751,Pump 01 (cut 1.2s of 3.1s),machine,assets/afx/oga-loops/pump-01.ogg,1.20,15,1272,11.67,-2.6,30 CC0 SFX loops,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/30-cc0-sfx-loops,unassigned,,-15.3,-5.6,0
AFX-752,Pump 02 (cut 1.2s of 2.1s),machine,assets/afx/oga-loops/pump-02.ogg,1.20,15,1318,7.11,-2.7,30 CC0 SFX loops,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/30-cc0-sfx-loops,unassigned,,-16.2,-5.7,1
AFX-753,Rolling,machine,assets/afx/oga-loops/rolling.ogg,1.06,17,338,0.56,-3.3,30 CC0 SFX loops,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/30-cc0-sfx-loops,unassigned,,-17.0,-6.3,2
AFX-754,Water boiling (cut 1.2s of 4.5s),machine,assets/afx/oga-loops/water-boiling.ogg,1.21,16,672,2.98,-3.1,30 CC0 SFX loops,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/30-cc0-sfx-loops,unassigned,,-23.8,-6.1,0
AFX-755,Water flowing (cut 1.2s of 1.9s),machine,assets/afx/oga-loops/water-flowing.ogg,1.20,15,4990,70.38,-3.1,30 CC0 SFX loops,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/30-cc0-sfx-loops,unassigned,,-13.3,-6.1,0
AFX-756,Weird 01,machine,assets/afx/oga-loops/weird-01.ogg,1.15,22,6521,85.06,-3.7,30 CC0 SFX loops,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/30-cc0-sfx-loops,unassigned,,-27.3,-6.7,46
AFX-757,Weird 02 (cut 1.2s of 2.3s),machine,assets/afx/oga-loops/weird-02.ogg,1.20,20,3564,40.58,-5.9,30 CC0 SFX loops,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/30-cc0-sfx-loops,unassigned,,-15.2,-6.3,0
AFX-758,Weird 03 (cut 1.2s of 3.5s),machine,assets/afx/oga-loops/weird-03.ogg,1.20,19,1548,16.13,-4.2,30 CC0 SFX loops,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/30-cc0-sfx-loops,unassigned,,-16.6,-6.9,0
AFX-759,Bang 01,blast,assets/afx/oga-bang/bang-01.ogg,1.03,36,755,5.55,3.1,25 CC0 bang / firework SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/25-cc0-bang-firework-sfx,unassigned,,-18.8,0.1,13
AFX-760,Bang 02,blast,assets/afx/oga-bang/bang-02.ogg,0.89,35,924,6.52,3.0,25 CC0 bang / firework SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/25-cc0-bang-firework-sfx,unassigned,,-26.2,-0.0,35
AFX-761,Bang 03,blast,assets/afx/oga-bang/bang-03.ogg,1.09,25,244,0.00,3.1,25 CC0 bang / firework SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/25-cc0-bang-firework-sfx,unassigned,,-17.5,0.1,79
AFX-762,Bang 04,blast,assets/afx/oga-bang/bang-04.ogg,1.09,42,742,4.14,1.4,25 CC0 bang / firework SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/25-cc0-bang-firework-sfx,unassigned,,-24.5,-1.6,12
AFX-763,Bang 05,blast,assets/afx/oga-bang/bang-05.ogg,1.11,45,1121,8.78,2.6,25 CC0 bang / firework SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/25-cc0-bang-firework-sfx,unassigned,,-27.1,-0.4,64
AFX-764,Bang 06,blast,assets/afx/oga-bang/bang-06.ogg,1.36,22,1306,15.54,3.8,25 CC0 bang / firework SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/25-cc0-bang-firework-sfx,unassigned,,-17.7,0.8,12
AFX-765,Bang 07,blast,assets/afx/oga-bang/bang-07.ogg,0.92,26,645,3.01,3.1,25 CC0 bang / firework SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/25-cc0-bang-firework-sfx,unassigned,,-18.8,0.1,26
AFX-766,Bang 08,blast,assets/afx/oga-bang/bang-08.ogg,0.87,19,613,2.84,2.8,25 CC0 bang / firework SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/25-cc0-bang-firework-sfx,unassigned,,-21.2,-0.2,73
AFX-767,Bang 09,blast,assets/afx/oga-bang/bang-09.ogg,1.11,19,734,6.04,2.5,25 CC0 bang / firework SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/25-cc0-bang-firework-sfx,unassigned,,-16.3,-0.5,3
AFX-768,Bang 10,blast,assets/afx/oga-bang/bang-10.ogg,1.38,36,455,0.45,2.8,25 CC0 bang / firework SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/25-cc0-bang-firework-sfx,unassigned,,-23.7,-0.2,11
AFX-769,Cannon 01,blast,assets/afx/oga-bang/cannon-01.ogg,1.24,53,972,10.24,3.1,25 CC0 bang / firework SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/25-cc0-bang-firework-sfx,unassigned,,-17.8,0.1,87
AFX-770,Cannon 02,blast,assets/afx/oga-bang/cannon-02.ogg,1.80,67,591,2.94,3.1,25 CC0 bang / firework SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/25-cc0-bang-firework-sfx,unassigned,,-18.6,0.1,5
AFX-771,Cannon 03,blast,assets/afx/oga-bang/cannon-03.ogg,0.86,38,2161,27.61,3.1,25 CC0 bang / firework SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/25-cc0-bang-firework-sfx,unassigned,,-24.4,0.1,66
AFX-772,Cannon 04,blast,assets/afx/oga-bang/cannon-04.ogg,0.92,38,1227,13.69,3.0,25 CC0 bang / firework SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/25-cc0-bang-firework-sfx,unassigned,,-20.3,0.0,19
AFX-773,Cannon 05,blast,assets/afx/oga-bang/cannon-05.ogg,0.92,39,1800,17.26,3.1,25 CC0 bang / firework SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/25-cc0-bang-firework-sfx,unassigned,,-24.5,0.1,45
AFX-774,Bell 01,arcane,assets/afx/oga-sfx100/bell-01.ogg,1.30,38,6638,93.11,3.0,100 CC0 SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/100-cc0-sfx,unassigned,,-18.6,0.0,19
AFX-775,Bell 02,arcane,assets/afx/oga-sfx100/bell-02.ogg,0.53,19,7102,91.24,2.7,100 CC0 SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/100-cc0-sfx,unassigned,,-17.2,-0.3,19
AFX-776,Bell 03,arcane,assets/afx/oga-sfx100/bell-03.ogg,1.78,47,8372,99.64,3.1,100 CC0 SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/100-cc0-sfx,unassigned,,-7.6,0.1,80
AFX-777,Gong 01,arcane,assets/afx/oga-sfx100/gong-01.ogg,1.42,54,1567,15.04,3.1,100 CC0 SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/100-cc0-sfx,unassigned,,-17.6,0.1,15
AFX-778,Gong 02,arcane,assets/afx/oga-sfx100/gong-02.ogg,1.19,45,511,0.09,-0.5,100 CC0 SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/100-cc0-sfx,unassigned,,-19.9,-3.5,20
AFX-779,Machine 01,machine,assets/afx/oga-sfx100/machine-01.ogg,0.55,25,1730,18.58,-3.5,100 CC0 SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/100-cc0-sfx,unassigned,,-14.5,-6.5,0
AFX-780,Machine 02,machine,assets/afx/oga-sfx100/machine-02.ogg,0.53,24,6078,97.90,-5.1,100 CC0 SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/100-cc0-sfx,unassigned,,-15.5,-8.1,0
AFX-781,Machine 03,machine,assets/afx/oga-sfx100/machine-03.ogg,0.46,22,152,0.27,-11.6,100 CC0 SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/100-cc0-sfx,unassigned,,-22.8,-14.6,0
AFX-782,Noise 01,machine,assets/afx/oga-sfx100/noise-01.ogg,0.41,20,6840,94.47,0.2,100 CC0 SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/100-cc0-sfx,unassigned,,-18.9,-2.9,44
AFX-783,Noise 02,machine,assets/afx/oga-sfx100/noise-02.ogg,0.51,29,6222,96.60,-2.8,100 CC0 SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/100-cc0-sfx,unassigned,,-20.5,-5.8,103
AFX-784,Slam 01,impact,assets/afx/oga-sfx100/slam-01.ogg,0.47,24,2735,41.86,3.1,100 CC0 SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/100-cc0-sfx,unassigned,,-16.7,0.1,10
AFX-785,Slam 02,impact,assets/afx/oga-sfx100/slam-02.ogg,0.64,28,490,3.42,3.1,100 CC0 SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/100-cc0-sfx,unassigned,,-17.6,0.0,44
AFX-786,Slam 03,impact,assets/afx/oga-sfx100/slam-03.ogg,0.56,27,616,1.48,0.5,100 CC0 SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/100-cc0-sfx,unassigned,,-14.5,-2.5,38
AFX-787,Slam 04,impact,assets/afx/oga-sfx100/slam-04.ogg,0.30,16,1501,17.93,3.1,100 CC0 SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/100-cc0-sfx,unassigned,,-17.3,0.1,23
AFX-788,Slam 05,impact,assets/afx/oga-sfx100/slam-05.ogg,0.36,18,3460,43.69,3.1,100 CC0 SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/100-cc0-sfx,unassigned,,-16.3,0.1,18
AFX-789,Slam 06,impact,assets/afx/oga-sfx100/slam-06.ogg,0.45,23,1586,23.22,3.0,100 CC0 SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/100-cc0-sfx,unassigned,,-15.2,0.0,12
AFX-790,Slam 07,impact,assets/afx/oga-sfx100/slam-07.ogg,0.67,30,2434,34.18,0.8,100 CC0 SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/100-cc0-sfx,unassigned,,-21.6,-2.2,32
AFX-791,Fire 1 0 (cut 0.9s at 1s of 3.5s),machine,assets/afx/oga-fire/fire-1-0.ogg,0.90,10,377,2.00,-6.7,Fire Crackling,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/fire-crackling,unassigned,,-32.0,-6.7,16
AFX-792,Flame 0,blast,assets/afx/oga-flame/flame-0.ogg,0.45,8,156,0.04,2.2,Catching fire,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/catching-fire,unassigned,,-11.9,-0.6,69
AFX-793,Fire (cut 0.9s at 11s of 29.3s),machine,assets/afx/oga-fireplace/fire.ogg,0.91,18,592,4.56,-5.6,Fireplace Sound loop,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/fireplace-sound-loop,unassigned,,-29.2,-5.8,181
AFX-794,Ignition,blast,assets/afx/oga-flare/ignition.ogg,1.17,19,3190,30.88,-0.5,Flare ignition,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/flare-ignition,unassigned,,-19.1,-3.5,222
AFX-795,Wind 1 (cut 1s at 8.5s of 60.0s),machine,assets/afx/oga-wind/wind1.ogg,1.00,11,761,0.00,-6.5,wind1,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/wind1,unassigned,,-19.2,-6.5,13
AFX-796,Wind 2 (cut 1s at 8.5s of 60.0s),machine,assets/afx/oga-wind/wind2.ogg,1.00,11,712,0.00,-6.4,wind1,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/wind1,unassigned,,-18.5,-6.4,10
AFX-797,Wind 3 (cut 1s at 8.5s of 60.0s),machine,assets/afx/oga-wind/wind3.ogg,1.00,10,765,0.00,-5.6,wind1,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/wind1,unassigned,,-19.6,-5.6,9
AFX-798,Wind 4 (cut 1s at 8.5s of 60.0s),machine,assets/afx/oga-wind/wind4.ogg,1.00,11,703,0.00,-6.4,wind1,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/wind1,unassigned,,-19.5,-6.4,8
AFX-799,Wind 5 (cut 1s at 8.5s of 60.0s),machine,assets/afx/oga-wind/wind5.ogg,1.00,11,722,0.00,-6.8,wind1,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/wind1,unassigned,,-18.4,-6.8,13
AFX-800,Rain thunder (cut 1.6s at 22s of 44.4s),blast,assets/afx/oga-thunder/rain-thunder.ogg,1.60,18,216,0.88,-2.3,Rain + Long Thunder,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/rain-long-thunder,unassigned,,-19.3,-5.4,8
AFX-801,Ledas Luzta,material,assets/afx/oga-ice/ledasluzta.ogg,0.59,12,6821,89.19,-1.4,Ice breaking / shattering,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/ice-breakingshattering,unassigned,,-22.4,-1.5,12
AFX-802,Ledas Luzta 2,material,assets/afx/oga-ice/ledasluzta2.ogg,0.40,10,8579,84.65,0.0,Ice breaking / shattering,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/ice-breakingshattering,unassigned,,-21.3,-0.1,86
AFX-803,Ledas Luzta 33,material,assets/afx/oga-ice/ledasluzta33.ogg,1.32,20,5183,63.53,1.1,Ice breaking / shattering,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/ice-breakingshattering,unassigned,,-15.3,0.9,70
AFX-804,Ledas Luzta 4,material,assets/afx/oga-ice/ledasluzta4.ogg,1.04,18,5887,75.52,0.7,Ice breaking / shattering,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/ice-breakingshattering,unassigned,,-18.6,0.9,64
AFX-805,Ledas Luzta 5,material,assets/afx/oga-ice/ledasluzta5.ogg,0.84,17,6129,70.33,1.2,Ice breaking / shattering,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/ice-breakingshattering,unassigned,,-13.0,1.2,101
AFX-806,Coldsnap (cut 1.4s of 2.6s),arcane,assets/afx/oga-icespell/coldsnap.ogg,1.40,27,6539,86.50,4.5,Ice spells,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/ice-spells,unassigned,,-29.9,1.5,9
AFX-807,Ice,arcane,assets/afx/oga-icespell/ice.ogg,1.16,24,6495,89.48,2.9,Ice spells,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/ice-spells,unassigned,,-23.0,-0.1,103
AFX-808,Deep Break 1,impact,assets/afx/oga-bone-dry/deep-break-1.ogg,0.93,16,457,0.66,1.3,Deep Bone Crack / Break SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/deep-bone-crackbreak-sfx,unassigned,,-19.6,-1.6,20
AFX-809,Deep Break 10,impact,assets/afx/oga-bone-dry/deep-break-10.ogg,0.65,11,625,0.90,-2.3,Deep Bone Crack / Break SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/deep-bone-crackbreak-sfx,unassigned,,-22.1,-5.3,71
AFX-810,Deep Break 2,impact,assets/afx/oga-bone-dry/deep-break-2.ogg,0.79,13,758,1.88,-0.8,Deep Bone Crack / Break SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/deep-bone-crackbreak-sfx,unassigned,,-19.4,-3.8,88
AFX-811,Deep Break 3,impact,assets/afx/oga-bone-dry/deep-break-3.ogg,0.83,12,693,1.07,-1.1,Deep Bone Crack / Break SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/deep-bone-crackbreak-sfx,unassigned,,-20.9,-4.1,177
AFX-812,Deep Break 4,impact,assets/afx/oga-bone-dry/deep-break-4.ogg,0.94,15,671,1.06,-0.5,Deep Bone Crack / Break SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/deep-bone-crackbreak-sfx,unassigned,,-21.2,-3.3,96
AFX-813,Deep Break 5,impact,assets/afx/oga-bone-dry/deep-break-5.ogg,0.78,13,1389,5.29,-5.3,Deep Bone Crack / Break SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/deep-bone-crackbreak-sfx,unassigned,,-23.1,-8.1,89
AFX-814,Deep Break 6,impact,assets/afx/oga-bone-dry/deep-break-6.ogg,0.78,12,376,0.51,1.2,Deep Bone Crack / Break SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/deep-bone-crackbreak-sfx,unassigned,,-18.2,-1.8,254
AFX-815,Deep Break 7,impact,assets/afx/oga-bone-dry/deep-break-7.ogg,0.88,14,750,1.92,-1.8,Deep Bone Crack / Break SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/deep-bone-crackbreak-sfx,unassigned,,-21.0,-4.8,74
AFX-816,Deep Break 8,impact,assets/afx/oga-bone-dry/deep-break-8.ogg,0.83,12,836,1.21,0.1,Deep Bone Crack / Break SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/deep-bone-crackbreak-sfx,unassigned,,-19.5,-2.9,195
AFX-817,Deep Break 9,impact,assets/afx/oga-bone-dry/deep-break-9.ogg,0.56,10,824,1.00,-1.1,Deep Bone Crack / Break SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/deep-bone-crackbreak-sfx,unassigned,,-24.5,-4.0,93
AFX-818,Wet Break 1,creature,assets/afx/oga-bone-wet/wet-break-1.ogg,0.96,18,2573,29.62,2.5,Fleshy Bone Break / Snap SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/fleshy-bone-breaksnap-sfx,unassigned,,-15.1,-0.4,20
AFX-819,Wet Break 10,creature,assets/afx/oga-bone-wet/wet-break-10.ogg,0.71,13,4675,47.42,2.0,Fleshy Bone Break / Snap SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/fleshy-bone-breaksnap-sfx,unassigned,,-15.8,-1.0,17
AFX-820,Wet Break 2,creature,assets/afx/oga-bone-wet/wet-break-2.ogg,0.83,16,2830,29.20,2.2,Fleshy Bone Break / Snap SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/fleshy-bone-breaksnap-sfx,unassigned,,-13.8,-0.8,65
AFX-821,Wet Break 3,creature,assets/afx/oga-bone-wet/wet-break-3.ogg,0.84,14,3216,32.34,3.8,Fleshy Bone Break / Snap SFX,CC0-1.0,https://creativecommons.org/publicdomain/zero/1.0/,none,https://opengameart.org/content/fleshy-bone-breaksnap-sfx,unassigned,,-14.4,1.0,136
